sku,product_name,product_name_bn,category,stock_qty,unit_cost,sale_date,qty_sold,unit_price
SAR-001,Red Silk Saree,লাল রেশম শাড়ি,শাড়ি,12,3500,2026-03-01,1,4200
SAR-001,Red Silk Saree,লাল রেশম শাড়ি,শাড়ি,12,3500,2026-03-05,2,4200
SAR-001,Red Silk Saree,লাল রেশম শাড়ি,শাড়ি,12,3500,2026-03-12,1,4000
SAR-001,Red Silk Saree,লাল রেশম শাড়ি,শাড়ি,12,3500,2026-04-02,3,4500
SAR-001,Red Silk Saree,লাল রেশম শাড়ি,শাড়ি,12,3500,2026-04-15,2,4500
PAN-002,Eid Panjabi White,ঈদ সাদা পাঞ্জাবি,পাঞ্জাবি,25,1200,2026-03-03,4,1500
PAN-002,Eid Panjabi White,ঈদ সাদা পাঞ্জাবি,পাঞ্জাবি,25,1200,2026-03-10,5,1500
PAN-002,Eid Panjabi White,ঈদ সাদা পাঞ্জাবি,পাঞ্জাবি,25,1200,2026-04-01,8,1800
PAN-002,Eid Panjabi White,ঈদ সাদা পাঞ্জাবি,পাঞ্জাবি,25,1200,2026-04-08,6,1800
PAN-002,Eid Panjabi White,ঈদ সাদা পাঞ্জাবি,পাঞ্জাবি,25,1200,2026-04-20,10,2000
KID-003,Kids Kurta,শিশু কুর্তা,শিশু,40,450,2026-03-02,6,550
KID-003,Kids Kurta,শিশু কুর্তা,শিশু,40,450,2026-03-15,4,550
KID-003,Kids Kurta,শিশু কুর্তা,শিশু,40,450,2026-04-05,7,600
HOD-004,Winter Hoodie,শীতকালীন হুডি,শীত,18,900,2026-01-10,2,1100
HOD-004,Winter Hoodie,শীতকালীন হুডি,শীত,18,900,2026-02-01,1,1100
HOD-004,Winter Hoodie,শীতকালীন হুডি,শীত,18,900,2026-03-01,0,1100
LEG-005,Leggings Black,কালো লেগিংস,ক্যাজুয়াল,60,280,2026-03-01,10,350
LEG-005,Leggings Black,কালো লেগিংস,ক্যাজুয়াল,60,280,2026-03-08,8,350
LEG-005,Leggings Black,কালো লেগিংস,ক্যাজুয়াল,60,280,2026-03-20,12,350
LEG-005,Leggings Black,কালো লেগিংস,ক্যাজুয়াল,60,280,2026-04-01,9,380
SLO-006,Slow Shawl,ধীর বিক্রয় শাল,শীত,85,650,2026-01-05,1,800
SLO-006,Slow Shawl,ধীর বিক্রয় শাল,শীত,85,650,2026-02-10,0,800
SLO-006,Slow Shawl,ধীর বিক্রয় শাল,শীত,85,650,2026-03-01,1,750
