date,product,category,unit_price,current_stock,sold
2025-05-03,Panjabi,Ethnic,1701,18,3
2025-05-03,Shirt,Formal,1538,30,2
2025-05-03,Panjabi,Ethnic,1892,17,1
2025-05-03,Saree,Traditional,3152,24,1
2025-05-03,Panjabi,Ethnic,1795,12,5
2025-05-03,Jeans,Denim,2490,33,1
2025-05-03,T-Shirt,Casual,740,20,1
2025-05-03,Hoodie,Winter,2258,23,0
2025-05-08,T-Shirt,Casual,740,19,1
2025-05-08,Panjabi,Ethnic,1743,6,6
2025-05-08,Shirt,Formal,1420,26,4
2025-05-08,T-Shirt,Casual,656,14,5
2025-05-08,Shirt,Formal,1328,20,6
2025-05-08,Saree,Traditional,3282,24,0
2025-05-08,T-Shirt,Casual,677,6,8
2025-05-08,Saree,Traditional,3251,23,1
2025-05-08,Shirt,Formal,1332,17,3
2025-05-08,Jeans,Denim,2510,33,0
2025-05-14,T-Shirt,Casual,660,20,1
2025-05-14,Panjabi,Ethnic,1749,22,2
2025-05-14,Hoodie,Winter,2173,22,1
2025-05-14,Hoodie,Winter,2170,21,1
2025-05-14,T-Shirt,Casual,656,17,3
2025-05-14,Hoodie,Winter,2189,20,1
2025-05-14,Jeans,Denim,2478,33,0
2025-05-14,Shirt,Formal,1390,15,2
2025-05-14,Panjabi,Ethnic,1688,22,0
2025-05-14,Hoodie,Winter,2119,18,2
2025-05-14,Saree,Traditional,3143,22,1
2025-05-14,Jeans,Denim,2286,33,0
2025-05-14,T-Shirt,Casual,794,17,0
2025-05-14,Jeans,Denim,2459,31,2
2025-05-19,Jeans,Denim,2312,31,0
2025-05-19,Jeans,Denim,2372,29,2
2025-05-19,T-Shirt,Casual,618,11,6
2025-05-19,Hoodie,Winter,2254,16,2
2025-05-19,Shirt,Formal,1449,14,1
2025-05-19,Shirt,Formal,1321,9,5
2025-05-19,Jeans,Denim,2432,29,0
2025-05-19,T-Shirt,Casual,840,8,3
2025-05-19,Jeans,Denim,2462,29,0
2025-05-23,T-Shirt,Casual,661,7,1
2025-05-23,Panjabi,Ethnic,1943,22,0
2025-05-23,Panjabi,Ethnic,1689,22,0
2025-05-23,Saree,Traditional,3090,16,6
2025-05-23,Saree,Traditional,3229,11,5
2025-05-23,Shirt,Formal,1329,8,1
2025-05-23,T-Shirt,Casual,713,30,2
2025-05-23,T-Shirt,Casual,810,29,1
2025-05-23,Panjabi,Ethnic,1751,18,4
2025-05-23,Shirt,Formal,1501,8,0
2025-05-23,Jeans,Denim,2470,29,0
2025-05-23,Shirt,Formal,1457,7,1
2025-05-23,Saree,Traditional,3277,8,3
2025-05-23,Hoodie,Winter,2246,15,1
2025-05-23,Hoodie,Winter,2159,11,4
2025-05-30,T-Shirt,Casual,825,20,9
2025-05-30,Hoodie,Winter,2152,9,2
2025-05-30,Hoodie,Winter,2117,6,3
2025-05-30,Jeans,Denim,2373,28,1
2025-05-30,T-Shirt,Casual,786,17,3
2025-05-30,Hoodie,Winter,2219,15,3
2025-05-30,Panjabi,Ethnic,1716,15,3
2025-05-30,T-Shirt,Casual,629,17,0
2025-06-05,Hoodie,Winter,2187,13,2
2025-06-05,Hoodie,Winter,2275,13,0
2025-06-05,Hoodie,Winter,2194,11,2
2025-06-05,T-Shirt,Casual,586,12,5
2025-06-05,Panjabi,Ethnic,1856,9,6
2025-06-05,Jeans,Denim,2456,27,1
2025-06-05,Shirt,Formal,1360,7,0
2025-06-05,T-Shirt,Casual,604,6,6
2025-06-05,Shirt,Formal,1460,26,4
2025-06-05,Shirt,Formal,1535,26,0
2025-06-05,Saree,Traditional,3086,31,3
2025-06-05,T-Shirt,Casual,654,16,6
2025-06-12,Saree,Traditional,3160,31,0
2025-06-12,Panjabi,Ethnic,1731,28,6
2025-06-12,T-Shirt,Casual,747,16,0
2025-06-12,Saree,Traditional,3312,30,1
2025-06-12,Saree,Traditional,3166,26,4
2025-06-12,Jeans,Denim,2328,25,2
2025-06-12,Shirt,Formal,1354,20,6
2025-06-12,Hoodie,Winter,2238,9,2
2025-06-12,T-Shirt,Casual,782,7,9
2025-06-12,Panjabi,Ethnic,1788,27,1
2025-06-12,Saree,Traditional,3199,20,6
2025-06-18,Saree,Traditional,3137,19,1
2025-06-18,Panjabi,Ethnic,1877,26,1
2025-06-18,Shirt,Formal,1502,18,2
2025-06-18,T-Shirt,Casual,655,29,4
2025-06-18,T-Shirt,Casual,834,26,3
2025-06-18,Saree,Traditional,3291,15,4
2025-06-18,T-Shirt,Casual,787,18,8
2025-06-18,Panjabi,Ethnic,1776,24,2
2025-06-18,Panjabi,Ethnic,1791,23,1
2025-06-18,Panjabi,Ethnic,1842,22,1
2025-06-18,Panjabi,Ethnic,1936,17,5
2025-06-24,Saree,Traditional,3281,12,3
2025-06-24,Shirt,Formal,1526,17,1
2025-06-24,Saree,Traditional,3215,11,1
2025-06-24,Jeans,Denim,2366,25,0
2025-06-24,Hoodie,Winter,2217,9,0
2025-06-24,Hoodie,Winter,2266,8,1
2025-06-24,Shirt,Formal,1321,16,1
2025-06-24,Saree,Traditional,3265,9,2
2025-06-24,Jeans,Denim,2363,25,0
2025-06-24,Hoodie,Winter,2199,18,4
2025-06-24,Jeans,Denim,2367,25,0
2025-06-24,Saree,Traditional,3177,6,3
2025-06-24,Shirt,Formal,1506,14,2
2025-06-24,Shirt,Formal,1346,11,3
2025-06-30,Jeans,Denim,2476,23,2
2025-06-30,Saree,Traditional,3267,6,0
2025-06-30,Shirt,Formal,1433,9,2
2025-06-30,T-Shirt,Casual,587,18,0
2025-06-30,Hoodie,Winter,2106,18,0
2025-06-30,T-Shirt,Casual,652,15,3
2025-06-30,T-Shirt,Casual,624,8,7
2025-06-30,T-Shirt,Casual,721,34,4
2025-06-30,Saree,Traditional,3311,30,6
2025-07-04,Jeans,Denim,2525,22,1
2025-07-04,Panjabi,Ethnic,1829,12,5
2025-07-04,T-Shirt,Casual,595,26,8
2025-07-04,Saree,Traditional,3227,29,1
2025-07-04,T-Shirt,Casual,753,22,4
2025-07-04,T-Shirt,Casual,598,20,2
2025-07-04,Jeans,Denim,2455,22,0
2025-07-04,Jeans,Denim,2430,20,2
2025-07-04,Hoodie,Winter,2217,16,2
2025-07-04,Shirt,Formal,1444,6,3
2025-07-04,T-Shirt,Casual,673,12,8
2025-07-04,Saree,Traditional,3108,29,0
2025-07-04,T-Shirt,Casual,776,11,1
2025-07-04,Saree,Traditional,3263,29,0
2025-07-04,Shirt,Formal,1488,6,0
2025-07-09,Jeans,Denim,2329,19,1
2025-07-09,Hoodie,Winter,2088,14,2
2025-07-09,Hoodie,Winter,2258,11,3
2025-07-09,Hoodie,Winter,2328,10,1
2025-07-09,Hoodie,Winter,2101,9,1
2025-07-09,Jeans,Denim,2509,17,2
2025-07-09,Saree,Traditional,3295,29,0
2025-07-09,Hoodie,Winter,2343,8,1
2025-07-09,Hoodie,Winter,2294,8,0
2025-07-09,Jeans,Denim,2463,17,0
2025-07-09,T-Shirt,Casual,798,10,1
2025-07-09,Jeans,Denim,2448,16,1
2025-07-09,T-Shirt,Casual,657,17,5
2025-07-09,Panjabi,Ethnic,1760,12,0
2025-07-09,Saree,Traditional,3324,26,3
2025-07-09,Shirt,Formal,1481,29,3
2025-07-15,Saree,Traditional,3230,23,3
2025-07-15,Shirt,Formal,1424,27,2
2025-07-15,Shirt,Formal,1538,25,2
2025-07-15,Shirt,Formal,1399,22,3
2025-07-15,Panjabi,Ethnic,1775,8,4
2025-07-15,T-Shirt,Casual,757,12,5
2025-07-15,Hoodie,Winter,2160,31,3
2025-07-15,Shirt,Formal,1472,18,4
2025-07-15,Shirt,Formal,1415,16,2
2025-07-15,Panjabi,Ethnic,1870,6,2
2025-07-15,Shirt,Formal,1505,13,3
2025-07-15,T-Shirt,Casual,759,12,0
2025-07-15,Shirt,Formal,1382,11,2
2025-07-21,T-Shirt,Casual,659,12,0
2025-07-21,Panjabi,Ethnic,1783,17,1
2025-07-21,Saree,Traditional,3125,23,0
2025-07-21,Jeans,Denim,2500,16,0
2025-07-21,Hoodie,Winter,2101,29,2
2025-07-21,Jeans,Denim,2536,16,0
2025-07-21,Panjabi,Ethnic,1847,14,3
2025-07-21,Jeans,Denim,2471,16,0
2025-07-26,Panjabi,Ethnic,1901,13,1
2025-07-26,Hoodie,Winter,2326,28,1
2025-07-26,Shirt,Formal,1296,8,3
2025-07-26,Jeans,Denim,2505,15,1
2025-07-26,Jeans,Denim,2424,14,1
2025-07-26,Jeans,Denim,2424,14,0
2025-07-26,Panjabi,Ethnic,1694,8,5
2025-07-26,Hoodie,Winter,2330,25,3
2025-07-26,Saree,Traditional,3332,23,0
2025-07-26,T-Shirt,Casual,655,8,4
2025-07-26,Panjabi,Ethnic,1906,18,4
2025-07-26,Shirt,Formal,1405,6,2
2025-07-26,Panjabi,Ethnic,1807,13,5
2025-07-26,Shirt,Formal,1420,19,4
2025-07-26,Jeans,Denim,2297,12,2
2025-07-26,Jeans,Denim,2422,10,2
2025-08-02,Shirt,Formal,1524,17,2
2025-08-02,Shirt,Formal,1329,14,3
2025-08-02,Hoodie,Winter,2331,22,3
2025-08-02,Hoodie,Winter,2174,21,1
2025-08-02,Panjabi,Ethnic,1797,10,3
2025-08-02,Saree,Traditional,3318,23,0
2025-08-02,Hoodie,Winter,2187,19,2
2025-08-02,Panjabi,Ethnic,1880,10,0
2025-08-02,T-Shirt,Casual,646,26,5
2025-08-02,Panjabi,Ethnic,1694,22,6
2025-08-02,Hoodie,Winter,2112,19,0
2025-08-02,Panjabi,Ethnic,1774,22,0
2025-08-02,Jeans,Denim,2394,9,1
2025-08-07,Panjabi,Ethnic,1891,22,0
2025-08-07,Shirt,Formal,1334,10,4
2025-08-07,Panjabi,Ethnic,1692,21,1
2025-08-07,Jeans,Denim,2316,8,1
2025-08-07,Jeans,Denim,2344,7,1
2025-08-07,T-Shirt,Casual,654,26,0
2025-08-07,Jeans,Denim,2485,7,0
2025-08-07,Jeans,Denim,2459,7,0
2025-08-07,Panjabi,Ethnic,1844,18,3
2025-08-07,Saree,Traditional,3126,19,4
2025-08-07,Shirt,Formal,1504,9,1
2025-08-07,Shirt,Formal,1361,32,6
2025-08-07,Saree,Traditional,3251,18,1
2025-08-14,Shirt,Formal,1511,27,5
2025-08-14,Hoodie,Winter,2249,16,3
2025-08-14,Shirt,Formal,1512,24,3
2025-08-14,Saree,Traditional,3226,18,0
2025-08-14,Hoodie,Winter,2302,14,2
2025-08-14,Shirt,Formal,1294,23,1
2025-08-14,Panjabi,Ethnic,1756,13,5
2025-08-14,Panjabi,Ethnic,1882,28,9
2025-08-14,T-Shirt,Casual,729,21,5
2025-08-19,Jeans,Denim,2475,7,0
2025-08-19,Saree,Traditional,3186,15,3
2025-08-19,T-Shirt,Casual,706,21,0
2025-08-19,Panjabi,Ethnic,1804,22,6
2025-08-19,Saree,Traditional,3288,13,2
2025-08-19,Hoodie,Winter,2292,14,0
2025-08-19,Jeans,Denim,2390,18,2
2025-08-19,Saree,Traditional,3313,7,6
2025-08-19,Panjabi,Ethnic,1722,18,4
2025-08-19,Shirt,Formal,1454,19,4
2025-08-19,T-Shirt,Casual,722,21,0
2025-08-19,Hoodie,Winter,2176,12,2
2025-08-19,T-Shirt,Casual,792,19,2
2025-08-19,Shirt,Formal,1502,13,6
2025-08-24,Jeans,Denim,2488,17,1
2025-08-24,T-Shirt,Casual,796,16,3
2025-08-24,Jeans,Denim,2398,16,1
2025-08-24,Hoodie,Winter,2196,10,2
2025-08-24,T-Shirt,Casual,743,16,0
2025-08-24,Shirt,Formal,1339,9,4
2025-08-24,Panjabi,Ethnic,1769,18,0
2025-08-24,T-Shirt,Casual,673,9,7
2025-08-24,T-Shirt,Casual,588,6,3
2025-08-31,Saree,Traditional,3240,32,5
2025-08-31,T-Shirt,Casual,818,19,2
2025-08-31,Panjabi,Ethnic,1847,14,4
2025-08-31,T-Shirt,Casual,655,18,1
2025-08-31,T-Shirt,Casual,600,15,3
2025-08-31,T-Shirt,Casual,740,15,0
2025-08-31,T-Shirt,Casual,580,14,1
2025-08-31,Saree,Traditional,3230,30,2
2025-08-31,Shirt,Formal,1422,9,0
2025-08-31,Shirt,Formal,1420,8,1
2025-08-31,T-Shirt,Casual,667,9,5
2025-09-07,Panjabi,Ethnic,1945,8,6
2025-09-07,Shirt,Formal,1515,26,5
2025-09-07,T-Shirt,Casual,743,32,4
2025-09-07,Jeans,Denim,2441,16,0
2025-09-07,Jeans,Denim,2397,15,1
2025-09-07,Hoodie,Winter,2179,10,0
2025-09-07,T-Shirt,Casual,613,26,6
2025-09-07,Jeans,Denim,2362,14,1
2025-09-07,Shirt,Formal,1349,21,5
2025-09-07,Hoodie,Winter,2328,10,0
2025-09-07,Saree,Traditional,3113,24,6
2025-09-07,T-Shirt,Casual,850,22,4
2025-09-07,Jeans,Denim,2493,12,2
2025-09-11,Hoodie,Winter,2211,10,0
2025-09-11,Hoodie,Winter,2247,7,3
2025-09-11,Hoodie,Winter,2179,26,2
2025-09-11,Panjabi,Ethnic,1744,32,6
2025-09-11,Panjabi,Ethnic,1748,26,6
2025-09-11,Shirt,Formal,1521,17,4
2025-09-11,Hoodie,Winter,2266,23,3
2025-09-11,Shirt,Formal,1471,17,0
2025-09-11,Saree,Traditional,3239,20,4
2025-09-11,Jeans,Denim,2469,12,0
2025-09-15,Panjabi,Ethnic,1688,20,26
2025-09-15,Jeans,Denim,2539,12,0
2025-09-15,Jeans,Denim,2543,8,4
2025-09-15,Jeans,Denim,2427,19,3
2025-09-15,Panjabi,Ethnic,1918,27,20
2025-09-15,Saree,Traditional,3326,17,20
2025-09-15,Shirt,Formal,1522,9,8
2025-09-15,Saree,Traditional,3142,18,17
2025-09-15,Panjabi,Ethnic,1936,19,27
2025-09-15,Jeans,Denim,2425,16,3
2025-09-15,Jeans,Denim,2468,13,3
2025-09-15,Saree,Traditional,3242,29,18
2025-09-15,Shirt,Formal,1409,8,1
2025-09-15,Saree,Traditional,3209,28,29
2025-09-15,Jeans,Denim,2511,11,2
2025-09-15,T-Shirt,Casual,674,11,11
2025-09-20,Saree,Traditional,3310,13,28
2025-09-20,Jeans,Denim,2370,9,2
2025-09-20,T-Shirt,Casual,850,31,9
2025-09-20,Panjabi,Ethnic,1840,27,19
2025-09-20,Jeans,Denim,2504,8,1
2025-09-20,Jeans,Denim,2428,8,0
2025-09-20,Jeans,Denim,2468,8,0
2025-09-20,Shirt,Formal,1323,18,8
2025-09-20,Hoodie,Winter,2223,22,1
2025-09-20,T-Shirt,Casual,786,22,9
2025-09-26,Panjabi,Ethnic,1867,23,27
2025-09-26,Saree,Traditional,3295,24,13
2025-09-26,Panjabi,Ethnic,1824,25,23
2025-09-26,Panjabi,Ethnic,1877,13,25
2025-09-26,Hoodie,Winter,2231,20,2
2025-09-26,Saree,Traditional,3238,22,23
2025-09-26,Hoodie,Winter,2180,20,0
2025-09-26,Saree,Traditional,3101,28,22
2025-09-26,Shirt,Formal,1307,17,1
2025-10-02,Jeans,Denim,2376,26,3
2025-10-02,Hoodie,Winter,2181,13,7
2025-10-02,Panjabi,Ethnic,1717,23,13
2025-10-02,Saree,Traditional,3219,15,28
2025-10-02,Hoodie,Winter,2216,8,5
2025-10-02,T-Shirt,Casual,722,9,13
2025-10-02,Panjabi,Ethnic,1725,18,23
2025-10-02,Jeans,Denim,2358,25,1
2025-10-02,Jeans,Denim,2453,19,6
2025-10-02,Panjabi,Ethnic,1703,15,18
2025-10-02,T-Shirt,Casual,799,15,9
2025-10-02,Panjabi,Ethnic,1749,17,15
2025-10-02,Panjabi,Ethnic,1939,30,17
2025-10-02,Shirt,Formal,1533,13,4
2025-10-02,Hoodie,Winter,2090,19,3
2025-10-08,Shirt,Formal,1543,7,6
2025-10-08,Shirt,Formal,1475,16,7
2025-10-08,Panjabi,Ethnic,1830,24,30
2025-10-08,T-Shirt,Casual,702,10,5
2025-10-08,Shirt,Formal,1547,11,5
2025-10-08,Jeans,Denim,2371,18,1
2025-10-08,Saree,Traditional,3276,15,15
2025-10-08,Jeans,Denim,2431,17,1
2025-10-08,Panjabi,Ethnic,1869,26,24
2025-10-08,Saree,Traditional,3141,14,15
2025-10-08,T-Shirt,Casual,703,9,1
2025-10-08,Shirt,Formal,1488,11,0
2025-10-14,Hoodie,Winter,2180,17,2
2025-10-14,Hoodie,Winter,2152,17,0
2025-10-14,T-Shirt,Casual,816,23,4
2025-10-14,Jeans,Denim,2540,15,2
2025-10-14,T-Shirt,Casual,646,18,5
2025-10-14,Shirt,Formal,1536,11,0
2025-10-14,Saree,Traditional,3095,13,1
2025-10-14,Shirt,Formal,1500,7,4
2025-10-14,Saree,Traditional,3117,11,2
2025-10-14,Jeans,Denim,2451,15,0
2025-10-14,Jeans,Denim,2407,15,0
2025-10-14,Saree,Traditional,3248,10,1
2025-10-18,Shirt,Formal,1353,6,1
2025-10-18,Panjabi,Ethnic,1768,22,4
2025-10-18,T-Shirt,Casual,754,14,4
2025-10-18,Hoodie,Winter,2343,15,2
2025-10-18,Shirt,Formal,1405,6,0
2025-10-18,Saree,Traditional,3316,9,1
2025-10-18,Hoodie,Winter,2131,15,0
2025-10-18,Hoodie,Winter,2259,15,0
2025-10-18,Saree,Traditional,3209,9,0
2025-10-18,Panjabi,Ethnic,1784,22,0
2025-10-18,Hoodie,Winter,2255,11,4
2025-10-23,Panjabi,Ethnic,1823,14,8
2025-10-23,Jeans,Denim,2422,15,0
2025-10-23,Jeans,Denim,2330,15,0
2025-10-23,Jeans,Denim,2452,14,1
2025-10-23,Jeans,Denim,2365,12,2
2025-10-23,Hoodie,Winter,2283,7,4
2025-10-23,Panjabi,Ethnic,1797,12,2
2025-10-23,T-Shirt,Casual,753,11,3
2025-10-23,Shirt,Formal,1507,23,4
2025-10-23,Panjabi,Ethnic,1946,12,0
2025-10-29,Shirt,Formal,1316,22,1
2025-10-29,T-Shirt,Casual,836,6,5
2025-10-29,Saree,Traditional,3310,9,0
2025-10-29,Jeans,Denim,2415,12,0
2025-10-29,Saree,Traditional,3202,16,6
2025-10-29,Hoodie,Winter,2277,7,0
2025-10-29,Jeans,Denim,2384,10,2
2025-10-29,Saree,Traditional,3313,13,3
2025-10-29,T-Shirt,Casual,806,24,1
2025-10-29,Shirt,Formal,1523,19,3
2025-10-29,Panjabi,Ethnic,1846,11,1
2025-10-29,Panjabi,Ethnic,1916,9,2
2025-10-29,Saree,Traditional,3192,10,3
2025-10-29,Hoodie,Winter,2278,23,2
2025-10-29,Saree,Traditional,3095,8,2
2025-10-29,Panjabi,Ethnic,1685,8,1
2025-11-04,Hoodie,Winter,2151,23,0
2025-11-04,Shirt,Formal,1440,19,0
2025-11-04,Saree,Traditional,3316,18,5
2025-11-04,Shirt,Formal,1512,18,1
2025-11-04,Hoodie,Winter,2238,22,1
2025-11-04,Hoodie,Winter,2257,21,1
2025-11-04,Shirt,Formal,1434,15,3
2025-11-04,Saree,Traditional,3301,17,1
2025-11-04,Panjabi,Ethnic,1903,7,1
2025-11-04,T-Shirt,Casual,586,19,5
2025-11-04,Jeans,Denim,2385,10,0
2025-11-04,Jeans,Denim,2495,9,1
2025-11-04,Saree,Traditional,3332,15,2
2025-11-04,Shirt,Formal,1526,15,0
2025-11-04,Hoodie,Winter,2308,20,1
2025-11-04,Jeans,Denim,2488,7,2
2025-11-09,Hoodie,Winter,2125,20,0
2025-11-09,T-Shirt,Casual,600,16,3
2025-11-09,Shirt,Formal,1285,14,1
2025-11-09,Hoodie,Winter,2201,19,1
2025-11-09,Hoodie,Winter,2290,19,0
2025-11-09,T-Shirt,Casual,846,12,4
2025-11-09,Panjabi,Ethnic,1896,6,1
2025-11-09,Hoodie,Winter,2110,18,1
2025-11-09,Shirt,Formal,1468,11,3
2025-11-09,Shirt,Formal,1425,10,1
2025-11-09,Hoodie,Winter,2132,16,2
2025-11-09,Saree,Traditional,3163,13,2
2025-11-16,Saree,Traditional,3350,11,2
2025-11-16,Hoodie,Winter,2087,16,0
2025-11-16,Saree,Traditional,3159,9,2
2025-11-16,T-Shirt,Casual,823,8,4
2025-11-16,T-Shirt,Casual,610,13,7
2025-11-16,T-Shirt,Casual,584,10,3
2025-11-16,Shirt,Formal,1359,8,2
2025-11-16,Panjabi,Ethnic,1815,23,4
2025-11-16,Saree,Traditional,3249,9,0
2025-11-16,Shirt,Formal,1428,6,2
2025-11-16,Jeans,Denim,2387,7,0
2025-11-23,Hoodie,Winter,2285,13,3
