date,product,category,unit_price,current_stock,sold
2025-11-23,Hoodie,Winter,2129,10,3
2025-11-23,Panjabi,Ethnic,1892,22,1
2025-11-23,Jeans,Denim,2324,7,0
2025-11-23,Saree,Traditional,3137,7,2
2025-11-23,T-Shirt,Casual,850,7,3
2025-11-23,Hoodie,Winter,2305,8,2
2025-11-23,Jeans,Denim,2512,7,0
2025-11-23,Jeans,Denim,2509,6,1
2025-11-23,Jeans,Denim,2463,27,1
2025-11-23,T-Shirt,Casual,832,31,5
2025-11-23,Saree,Traditional,3202,15,5
2025-11-27,Shirt,Formal,1433,18,1
2025-11-27,Panjabi,Ethnic,1943,21,1
2025-11-27,T-Shirt,Casual,659,22,9
2025-11-27,Saree,Traditional,3270,11,4
2025-11-27,Jeans,Denim,2391,26,1
2025-11-27,T-Shirt,Casual,735,21,1
2025-11-27,Shirt,Formal,1475,18,0
2025-11-27,Hoodie,Winter,2234,8,0
2025-11-27,Jeans,Denim,2442,26,0
2025-11-27,Shirt,Formal,1307,16,2
2025-11-27,Hoodie,Winter,2335,6,2
2025-11-27,Hoodie,Winter,2308,27,2
2025-12-01,Jeans,Denim,2300,25,1
2025-12-01,T-Shirt,Casual,657,14,7
2025-12-01,Jeans,Denim,2415,23,2
2025-12-01,Shirt,Formal,1357,15,1
2025-12-01,Hoodie,Winter,2167,25,2
2025-12-01,T-Shirt,Casual,812,14,0
2025-12-01,Panjabi,Ethnic,1706,18,3
2025-12-01,Panjabi,Ethnic,1699,18,0
2025-12-01,Jeans,Denim,2548,21,2
2025-12-01,Saree,Traditional,3178,8,3
2025-12-01,Hoodie,Winter,2212,22,3
2025-12-08,Panjabi,Ethnic,1775,16,2
2025-12-08,T-Shirt,Casual,732,11,3
2025-12-08,Panjabi,Ethnic,1689,14,2
2025-12-08,Hoodie,Winter,2091,22,0
2025-12-08,Jeans,Denim,2531,21,0
2025-12-08,Shirt,Formal,1459,14,1
2025-12-08,T-Shirt,Casual,631,10,1
2025-12-08,Panjabi,Ethnic,1751,14,0
2025-12-08,T-Shirt,Casual,710,9,1
2025-12-08,Shirt,Formal,1418,11,3
2025-12-08,Hoodie,Winter,2285,21,1
2025-12-15,Hoodie,Winter,2267,20,1
2025-12-15,Jeans,Denim,2287,21,0
2025-12-15,T-Shirt,Casual,832,30,4
2025-12-15,Jeans,Denim,2440,20,1
2025-12-15,Saree,Traditional,3257,7,1
2025-12-15,Shirt,Formal,1482,9,2
2025-12-15,T-Shirt,Casual,848,25,5
2025-12-15,T-Shirt,Casual,750,18,7
2025-12-15,Jeans,Denim,2500,20,0
2025-12-19,Saree,Traditional,3149,28,7
2025-12-19,Jeans,Denim,2467,19,1
2025-12-19,Jeans,Denim,2448,18,1
2025-12-19,Panjabi,Ethnic,1808,10,4
2025-12-19,Jeans,Denim,2325,16,2
2025-12-19,T-Shirt,Casual,779,11,7
2025-12-19,Panjabi,Ethnic,1865,6,4
2025-12-19,T-Shirt,Casual,792,11,0
2025-12-25,T-Shirt,Casual,618,9,2
2025-12-25,T-Shirt,Casual,635,20,6
2025-12-25,Saree,Traditional,3187,21,7
2025-12-25,Panjabi,Ethnic,1792,15,3
2025-12-25,T-Shirt,Casual,767,15,5
2025-12-25,Jeans,Denim,2337,16,0
2025-12-25,Shirt,Formal,1338,8,1
2025-12-25,Shirt,Formal,1493,34,3
2025-12-25,T-Shirt,Casual,646,15,0
2025-12-25,Hoodie,Winter,2345,18,2
2025-12-25,Saree,Traditional,3290,18,3
2025-12-25,Panjabi,Ethnic,1917,9,6
2025-12-25,T-Shirt,Casual,737,13,2
2025-12-30,T-Shirt,Casual,804,10,3
2025-12-30,Shirt,Formal,1355,34,0
2025-12-30,Jeans,Denim,2458,16,0
2025-12-30,Shirt,Formal,1537,34,0
2025-12-30,Panjabi,Ethnic,1923,9,0
2025-12-30,Saree,Traditional,3298,14,4
2025-12-30,Jeans,Denim,2444,14,2
2025-12-30,T-Shirt,Casual,587,6,4
2025-12-30,Jeans,Denim,2436,13,1
2025-12-30,Hoodie,Winter,2318,15,3
2025-12-30,Panjabi,Ethnic,1689,9,0
2026-01-05,Hoodie,Winter,2345,14,1
2026-01-05,Panjabi,Ethnic,1804,16,5
2026-01-05,Panjabi,Ethnic,1856,15,1
2026-01-05,Saree,Traditional,3107,13,1
2026-01-05,Hoodie,Winter,2322,12,2
2026-01-05,Saree,Traditional,3142,12,1
2026-01-05,Shirt,Formal,1520,30,4
2026-01-05,Hoodie,Winter,2231,12,0
2026-01-05,Saree,Traditional,3207,8,4
2026-01-05,Jeans,Denim,2309,12,1
2026-01-05,T-Shirt,Casual,679,22,3
2026-01-05,Saree,Traditional,3231,32,4
2026-01-05,Shirt,Formal,1484,27,3
2026-01-05,Saree,Traditional,3308,32,0
2026-01-12,Saree,Traditional,3090,29,3
2026-01-12,T-Shirt,Casual,622,22,0
2026-01-12,Panjabi,Ethnic,1734,15,0
2026-01-12,Jeans,Denim,2281,12,0
2026-01-12,Shirt,Formal,1392,25,2
2026-01-12,T-Shirt,Casual,614,21,1
2026-01-12,Hoodie,Winter,2293,10,2
2026-01-12,Hoodie,Winter,2272,10,0
2026-01-12,T-Shirt,Casual,598,14,7
2026-01-12,Jeans,Denim,2526,12,0
2026-01-12,Hoodie,Winter,2307,9,1
2026-01-12,Saree,Traditional,3314,26,3
2026-01-16,T-Shirt,Casual,804,13,1
2026-01-16,Panjabi,Ethnic,1881,12,3
2026-01-16,T-Shirt,Casual,643,12,1
2026-01-16,Saree,Traditional,3275,23,3
2026-01-16,Hoodie,Winter,2137,7,2
2026-01-16,Shirt,Formal,1460,19,6
2026-01-16,Shirt,Formal,1473,14,5
2026-01-16,Shirt,Formal,1410,10,4
2026-01-16,Shirt,Formal,1353,8,2
2026-01-16,Shirt,Formal,1421,17,6
2026-01-22,Jeans,Denim,2367,12,0
2026-01-22,Hoodie,Winter,2102,20,4
2026-01-22,T-Shirt,Casual,698,11,1
2026-01-22,T-Shirt,Casual,673,18,8
2026-01-22,Shirt,Formal,1352,15,2
2026-01-22,T-Shirt,Casual,727,17,1
2026-01-22,Saree,Traditional,3339,21,2
2026-01-22,Hoodie,Winter,2109,19,1
2026-01-22,T-Shirt,Casual,836,15,2
2026-01-22,Saree,Traditional,3104,20,1
2026-01-26,T-Shirt,Casual,674,15,0
2026-01-26,Jeans,Denim,2428,11,1
2026-01-26,Saree,Traditional,3189,13,7
2026-01-26,T-Shirt,Casual,687,14,1
2026-01-26,Jeans,Denim,2416,11,0
2026-01-26,Hoodie,Winter,2324,19,0
2026-01-26,Hoodie,Winter,2154,19,0
2026-01-26,Shirt,Formal,1375,13,2
2026-01-26,T-Shirt,Casual,707,14,0
2026-01-26,Jeans,Denim,2344,8,3
2026-01-26,Panjabi,Ethnic,1873,9,3
2026-01-26,Saree,Traditional,3255,9,4
2026-01-26,T-Shirt,Casual,818,11,3
2026-01-31,T-Shirt,Casual,718,33,6
2026-01-31,T-Shirt,Casual,727,31,2
2026-01-31,Shirt,Formal,1516,12,1
2026-01-31,Shirt,Formal,1515,12,0
2026-01-31,Jeans,Denim,2313,7,1
2026-01-31,Panjabi,Ethnic,1854,9,0
2026-01-31,Shirt,Formal,1450,10,2
2026-01-31,Hoodie,Winter,2303,16,3
2026-01-31,Shirt,Formal,1398,10,0
2026-01-31,Shirt,Formal,1529,8,2
2026-01-31,Shirt,Formal,1524,23,3
2026-01-31,Panjabi,Ethnic,1900,32,5
2026-01-31,Jeans,Denim,2373,6,1
2026-01-31,Hoodie,Winter,2181,14,2
2026-01-31,Hoodie,Winter,2221,13,1
2026-01-31,Hoodie,Winter,2278,12,1
2026-02-04,Jeans,Denim,2550,21,1
2026-02-04,Jeans,Denim,2466,21,0
2026-02-04,Hoodie,Winter,2308,10,2
2026-02-04,Jeans,Denim,2502,21,0
2026-02-04,Panjabi,Ethnic,1787,30,2
2026-02-04,Shirt,Formal,1406,23,0
2026-02-04,Shirt,Formal,1327,17,6
2026-02-04,T-Shirt,Casual,817,28,3
2026-02-04,T-Shirt,Casual,714,24,4
2026-02-04,T-Shirt,Casual,798,20,4
2026-02-04,T-Shirt,Casual,630,15,5
2026-02-04,Saree,Traditional,3082,24,4
2026-02-04,Shirt,Formal,1306,11,6
2026-02-04,Panjabi,Ethnic,1874,28,2
2026-02-04,T-Shirt,Casual,715,14,1
2026-02-04,Panjabi,Ethnic,1807,24,4
2026-02-09,Hoodie,Winter,2186,8,2
2026-02-09,Hoodie,Winter,2215,6,2
2026-02-09,Hoodie,Winter,2223,34,1
2026-02-09,Panjabi,Ethnic,1896,19,5
2026-02-09,T-Shirt,Casual,832,8,6
2026-02-09,T-Shirt,Casual,631,24,4
2026-02-09,Shirt,Formal,1309,10,1
2026-02-09,T-Shirt,Casual,734,23,1
2026-02-09,Hoodie,Winter,2136,33,1
2026-02-09,Jeans,Denim,2545,21,0
2026-02-09,Hoodie,Winter,2276,31,2
2026-02-09,Panjabi,Ethnic,1802,18,1
2026-02-09,Shirt,Formal,1508,6,4
2026-02-09,Panjabi,Ethnic,1714,14,4
2026-02-13,Hoodie,Winter,2222,29,2
2026-02-13,Saree,Traditional,3081,23,1
2026-02-13,Jeans,Denim,2494,21,0
2026-02-13,T-Shirt,Casual,770,22,1
2026-02-13,T-Shirt,Casual,698,21,1
2026-02-13,Panjabi,Ethnic,1861,8,6
2026-02-13,Saree,Traditional,3300,22,1
2026-02-13,T-Shirt,Casual,712,15,6
2026-02-13,Saree,Traditional,3150,18,4
2026-02-13,Hoodie,Winter,2329,27,2
2026-02-20,Saree,Traditional,3082,15,3
2026-02-20,Panjabi,Ethnic,1933,8,0
2026-02-20,Saree,Traditional,3218,15,0
2026-02-20,Shirt,Formal,1361,6,0
2026-02-20,Saree,Traditional,3248,11,4
2026-02-20,Saree,Traditional,3138,7,4
2026-02-20,Jeans,Denim,2448,19,2
2026-02-20,Jeans,Denim,2474,19,0
2026-02-20,Shirt,Formal,1430,27,3
2026-02-20,Panjabi,Ethnic,1734,29,3
2026-02-20,Shirt,Formal,1503,23,4
2026-02-24,Panjabi,Ethnic,1832,25,4
2026-02-24,Jeans,Denim,2316,19,0
2026-02-24,Jeans,Denim,2342,18,1
2026-02-24,Shirt,Formal,1321,21,2
2026-02-24,T-Shirt,Casual,812,9,6
2026-02-24,Saree,Traditional,3132,6,1
2026-02-24,Hoodie,Winter,2324,27,0
2026-02-24,Hoodie,Winter,2178,26,1
2026-02-24,Saree,Traditional,3264,6,0
2026-02-24,Saree,Traditional,3128,30,2
2026-02-24,Saree,Traditional,3131,29,1
2026-02-24,Hoodie,Winter,2108,25,1
2026-02-24,Panjabi,Ethnic,1788,25,0
2026-03-02,Jeans,Denim,2393,17,1
2026-03-02,T-Shirt,Casual,818,23,5
2026-03-02,Jeans,Denim,2538,17,0
2026-03-02,Saree,Traditional,3286,25,4
2026-03-02,Saree,Traditional,3284,23,2
2026-03-02,Saree,Traditional,3140,19,4
2026-03-02,Saree,Traditional,3137,16,3
2026-03-02,Shirt,Formal,1387,21,0
2026-03-02,Panjabi,Ethnic,1950,21,4
2026-03-02,T-Shirt,Casual,747,15,8
2026-03-07,Jeans,Denim,2362,12,5
2026-03-07,Premium Kurta Set,Ethnic,2748,13,12
2026-03-07,Festive Panjabi Set,Ethnic,2668,23,13
2026-03-07,Saree,Traditional,3167,12,16
2026-03-07,Premium Kurta Set,Ethnic,2778,11,2
2026-03-07,Premium Kurta Set,Ethnic,2728,25,11
2026-03-07,Jeans,Denim,2483,8,4
2026-03-07,Festive Panjabi Set,Ethnic,2714,12,11
2026-03-07,Hoodie,Winter,2322,20,5
2026-03-07,Panjabi,Ethnic,1770,17,21
2026-03-07,Jeans,Denim,2533,25,5
2026-03-07,Saree,Traditional,3192,29,12
2026-03-13,T-Shirt,Casual,586,14,15
2026-03-13,T-Shirt,Casual,803,10,4
2026-03-13,Festive Panjabi Set,Ethnic,2615,29,10
2026-03-13,T-Shirt,Casual,797,21,10
2026-03-13,Premium Kurta Set,Ethnic,2758,26,25
2026-03-13,T-Shirt,Casual,816,14,7
2026-03-13,Kid Panjabi,Kids,1204,22,33
2026-03-13,Panjabi,Ethnic,1703,22,17
2026-03-13,Hoodie,Winter,2087,19,1
2026-03-13,Panjabi,Ethnic,1857,24,22
2026-03-13,Panjabi,Ethnic,1786,23,24
2026-03-13,Shirt,Formal,1362,8,13
2026-03-13,Shirt,Formal,1288,21,8
2026-03-13,Kid Panjabi,Kids,1093,25,22
2026-03-13,Panjabi,Ethnic,1884,24,23
2026-03-13,Jeans,Denim,2351,18,7
2026-03-18,T-Shirt,Casual,660,14,0
2026-03-18,Shirt,Formal,1464,16,5
2026-03-18,Kid Panjabi,Kids,1283,20,25
2026-03-18,Festive Panjabi Set,Ethnic,2609,17,12
2026-03-18,Panjabi,Ethnic,1790,30,24
2026-03-18,Premium Kurta Set,Ethnic,2688,7,19
2026-03-18,T-Shirt,Casual,619,25,14
2026-03-18,Festive Panjabi Set,Ethnic,2656,25,17
2026-03-18,Shirt,Formal,1500,16,0
2026-03-18,Premium Kurta Set,Ethnic,2752,33,2
2026-03-18,Festive Panjabi Set,Ethnic,2575,24,1
2026-03-18,Festive Panjabi Set,Ethnic,2493,7,17
2026-03-18,Saree,Traditional,3217,29,29
2026-03-22,Premium Kurta Set,Ethnic,2687,12,21
2026-03-22,Premium Kurta Set,Ethnic,2814,12,12
2026-03-22,Saree,Traditional,3286,24,29
2026-03-22,Festive Panjabi Set,Ethnic,2645,29,6
2026-03-22,Kid Panjabi,Kids,1205,12,20
2026-03-22,Shirt,Formal,1365,13,3
2026-03-22,Hoodie,Winter,2338,11,8
2026-03-22,T-Shirt,Casual,615,16,9
2026-03-22,Premium Kurta Set,Ethnic,2844,22,12
2026-03-22,Saree,Traditional,3284,25,24
2026-03-22,Hoodie,Winter,2261,8,3
2026-03-22,T-Shirt,Casual,661,32,12
2026-03-22,Premium Kurta Set,Ethnic,2809,22,0
2026-03-22,Premium Kurta Set,Ethnic,2882,14,8
2026-03-26,Panjabi,Ethnic,1830,25,30
2026-03-26,Saree,Traditional,3084,24,25
2026-03-26,Saree,Traditional,3161,17,24
2026-03-26,Premium Kurta Set,Ethnic,2861,30,14
2026-03-26,Panjabi,Ethnic,1899,25,25
2026-03-26,Festive Panjabi Set,Ethnic,2602,24,5
2026-03-26,Panjabi,Ethnic,1901,14,25
2026-03-26,Festive Panjabi Set,Ethnic,2598,8,16
2026-03-26,Shirt,Formal,1478,6,7
2026-03-26,Shirt,Formal,1472,30,4
2026-03-26,Festive Panjabi Set,Ethnic,2614,25,8
2026-03-26,Shirt,Formal,1351,20,10
2026-03-26,Festive Panjabi Set,Ethnic,2630,24,1
2026-04-01,Hoodie,Winter,2209,25,8
2026-04-01,Kid Panjabi,Kids,1133,30,12
2026-04-01,Hoodie,Winter,2110,21,4
2026-04-01,Saree,Traditional,3267,22,17
2026-04-01,Panjabi,Ethnic,1919,27,14
2026-04-01,Hoodie,Winter,2212,18,3
2026-04-01,Hoodie,Winter,2185,14,4
2026-04-01,Saree,Traditional,3089,25,22
2026-04-01,Premium Kurta Set,Ethnic,2939,12,18
2026-04-01,Panjabi,Ethnic,1750,16,27
2026-04-01,Saree,Traditional,3222,30,25
2026-04-01,Kid Panjabi,Kids,1207,30,30
2026-04-07,Panjabi,Ethnic,1939,15,1
2026-04-07,Shirt,Formal,1447,19,1
2026-04-07,Panjabi,Ethnic,1730,15,0
2026-04-07,Shirt,Formal,1407,18,1
2026-04-07,Saree,Traditional,3148,29,1
2026-04-07,Shirt,Formal,1343,12,6
2026-04-07,Panjabi,Ethnic,1926,12,3
2026-04-07,Hoodie,Winter,2246,13,1
2026-04-07,Hoodie,Winter,2252,13,0
2026-04-07,Hoodie,Winter,2106,11,2
2026-04-07,Saree,Traditional,3349,26,3
2026-04-07,Panjabi,Ethnic,1840,6,6
2026-04-07,T-Shirt,Casual,692,29,3
2026-04-07,Panjabi,Ethnic,1732,23,4
2026-04-13,Saree,Traditional,3222,23,3
2026-04-13,Saree,Traditional,3295,17,6
2026-04-13,Panjabi,Ethnic,1771,22,1
2026-04-13,T-Shirt,Casual,832,25,4
2026-04-13,T-Shirt,Casual,805,20,5
2026-04-13,Panjabi,Ethnic,1730,16,6
2026-04-13,Saree,Traditional,3153,12,5
2026-04-13,Shirt,Formal,1315,9,3
2026-04-13,Panjabi,Ethnic,1786,13,3
2026-04-13,Shirt,Formal,1338,7,2
2026-04-13,Saree,Traditional,3208,9,3
2026-04-17,Saree,Traditional,3105,18,4
2026-04-17,T-Shirt,Casual,619,20,0
2026-04-17,Shirt,Formal,1319,14,5
2026-04-17,T-Shirt,Casual,767,14,6
2026-04-17,T-Shirt,Casual,752,7,7
2026-04-17,Saree,Traditional,3339,12,6
2026-04-17,Jeans,Denim,2287,17,1
2026-04-17,Shirt,Formal,1299,14,0
2026-04-17,T-Shirt,Casual,605,18,6
2026-04-17,Panjabi,Ethnic,1890,10,3
2026-04-17,Jeans,Denim,2333,15,2
2026-04-17,Hoodie,Winter,2332,10,1
2026-04-17,Jeans,Denim,2303,14,1
2026-04-23,Saree,Traditional,3170,8,4
2026-04-23,Saree,Traditional,3247,8,0
2026-04-23,Jeans,Denim,2467,13,1
2026-04-23,Jeans,Denim,2376,12,1
2026-04-23,Saree,Traditional,3092,30,3
2026-04-23,Hoodie,Winter,2293,6,4
2026-04-23,T-Shirt,Casual,701,17,1
2026-04-23,Panjabi,Ethnic,1809,28,7
2026-04-23,Hoodie,Winter,2296,16,3
2026-04-23,T-Shirt,Casual,726,17,0
2026-04-23,Shirt,Formal,1442,13,1
2026-04-23,Saree,Traditional,3227,28,2
2026-04-23,Jeans,Denim,2292,11,1
2026-04-30,Hoodie,Winter,2217,16,0
2026-04-30,Jeans,Denim,2448,11,0
2026-04-30,Jeans,Denim,2531,11,0
2026-04-30,Jeans,Denim,2435,10,1
2026-04-30,Panjabi,Ethnic,1901,25,3
2026-04-30,Shirt,Formal,1428,10,3
2026-04-30,T-Shirt,Casual,651,10,7
2026-04-30,Shirt,Formal,1293,9,1
2026-04-30,Panjabi,Ethnic,1901,17,8
2026-04-30,Shirt,Formal,1524,7,2
2026-04-30,Panjabi,Ethnic,1816,12,5
2026-04-30,Panjabi,Ethnic,1746,9,3
2026-04-30,Shirt,Formal,1550,23,5
2026-04-30,Jeans,Denim,2383,9,1
2026-04-30,Hoodie,Winter,2083,15,1
2026-05-05,Hoodie,Winter,2148,15,0
2026-05-05,Panjabi,Ethnic,1697,6,3
2026-05-05,Shirt,Formal,1306,18,5
2026-05-05,Hoodie,Winter,2252,15,0
2026-05-05,Saree,Traditional,3267,26,2
2026-05-05,Jeans,Denim,2347,9,0
2026-05-05,Jeans,Denim,2475,9,0
2026-05-05,Shirt,Formal,1484,18,0
2026-05-12,Jeans,Denim,2338,9,0
2026-05-12,T-Shirt,Casual,635,7,3
2026-05-12,Jeans,Denim,2522,8,1
2026-05-12,Jeans,Denim,2308,7,1
2026-05-12,Panjabi,Ethnic,1829,23,5
2026-05-12,Jeans,Denim,2487,7,0
2026-05-12,Panjabi,Ethnic,1818,18,5
2026-05-12,Panjabi,Ethnic,1788,16,2
2026-05-12,Shirt,Formal,1415,14,4
2026-05-18,Jeans,Denim,2495,21,2
2026-05-18,Hoodie,Winter,2144,15,0
2026-05-18,Hoodie,Winter,2163,13,2
2026-05-18,T-Shirt,Casual,591,28,5
2026-05-18,Shirt,Formal,1487,11,3
2026-05-18,Shirt,Formal,1319,6,5
2026-05-18,Jeans,Denim,2282,21,0
2026-05-18,Saree,Traditional,3160,22,4
2026-05-18,Shirt,Formal,1371,28,6
2026-05-25,Saree,Traditional,3343,22,0
2026-05-25,Panjabi,Ethnic,1896,15,1
2026-05-25,Jeans,Denim,2438,20,1
2026-05-25,Panjabi,Ethnic,1766,12,3
2026-05-25,T-Shirt,Casual,748,27,1
2026-05-25,Shirt,Formal,1524,24,4
2026-05-25,Hoodie,Winter,2317,13,0
2026-05-25,Saree,Traditional,3228,22,0
2026-05-30,T-Shirt,Casual,746,21,6
2026-05-30,Shirt,Formal,1332,20,4
2026-05-30,Shirt,Formal,1363,15,5
2026-05-30,T-Shirt,Casual,665,16,5
2026-05-30,Panjabi,Ethnic,1852,7,5
2026-05-30,Saree,Traditional,3176,17,5
2026-05-30,T-Shirt,Casual,589,13,3
2026-05-30,T-Shirt,Casual,597,13,0
2026-05-30,Shirt,Formal,1546,15,0
2026-05-30,T-Shirt,Casual,655,13,0